Unnamed: 0,1DS,model,dataset,batch_size,epochs,learning_rate,train_sample_size,test_sample_size,val_sample_size,delta,noise_multiplier,max_grad_norm,dp_used,epsilons,alphas,losses,test_accs,test_losses,val_acc,val_loss,epoch_times,train_losses
0.0,,Deep2DNet,MedNIST,100,30,0.0001,1800,206,294,0.0001,2.0,1.0,False,[],[],,"[0.7038834951456311, 0.6407766990291263, 0.8009708737864077, 0.8592233009708737, 0.8446601941747572, 0.8932038834951457, 0.9029126213592233, 0.8980582524271845, 0.8349514563106796, 0.9029126213592233, 0.9174757281553398, 0.9611650485436893, 0.9320388349514563, 0.9514563106796117, 0.9611650485436893, 0.9029126213592233, 0.9660194174757282, 0.9660194174757282, 0.9611650485436893, 0.970873786407767, 0.9563106796116505, 0.9563106796116505, 0.9660194174757282, 0.9611650485436893, 0.9514563106796117, 0.9757281553398058, 0.9611650485436893, 0.9320388349514563, 0.9611650485436893, 0.970873786407767]","[1.2998417615890503, 0.8250530958175659, 0.5760259628295898, 0.4203694462776184, 0.4738025963306427, 0.35023465752601624, 0.3444863557815552, 0.2661137878894806, 0.4018305540084839, 0.25696083903312683, 0.23588141798973083, 0.12327278405427933, 0.19476191699504852, 0.127374067902565, 0.11067840456962585, 0.27188482880592346, 0.09495654702186584, 0.08043175935745239, 0.10637596994638443, 0.08957209438085556, 0.11931037902832031, 0.11439724266529083, 0.08073882758617401, 0.08239008486270905, 0.1728229522705078, 0.05162608623504639, 0.10781413316726685, 0.1582520455121994, 0.12233101576566696, 0.07807529717683792]",0.95578231292517,0.0941357612609863,"[2.8450138568878174, 0.5567431449890137, 0.5374886989593506, 0.5394899845123291, 0.5565123558044434, 0.5374932289123535, 0.5384941101074219, 0.5414919853210449, 0.5364959239959717, 0.5428121089935303, 0.5625123977661133, 0.5414919853210449, 0.541492223739624, 0.5414943695068359, 0.5446419715881348, 0.5755231380462646, 0.5401046276092529, 0.5418200492858887, 0.5628237724304199, 0.5424933433532715, 0.5620145797729492, 0.5381402969360352, 0.5655274391174316, 0.5404977798461914, 0.5446352958679199, 0.560509204864502, 0.5401983261108398, 0.5625112056732178, 0.5399940013885498, 0.571519136428833]","[[1.7925137281417847, 1.7907001972198486, 1.7874057292938232, 1.7865233421325684, 1.792168140411377, 1.7878196239471436, 1.785110592842102, 1.776857852935791, 1.7750495672225952, 1.7651622295379639, 1.7571704387664795, 1.7415800094604492, 1.7244102954864502, 1.6951255798339844, 1.663632869720459, 1.5847952365875244, 1.5169172286987305, 1.461097002029419], [1.299714207649231, 1.2526601552963257, 1.142103910446167, 1.0841816663742065, 0.9870591759681702, 0.8779683113098145, 0.9494836926460266, 0.8017573356628418, 0.8565182685852051, 0.7002496123313904, 0.7482825517654419, 0.7756077647209167, 0.7062719464302063, 0.6148580312728882, 0.7387986183166504, 0.708678662776947, 0.6950454115867615, 0.645942211151123], [0.5334230065345764, 0.5754016041755676, 0.6108998656272888, 0.6208276748657227, 0.7030183672904968, 0.47091880440711975, 0.5553702712059021, 0.6668681502342224, 0.5804024338722229, 0.5949270725250244, 0.5895051956176758, 0.6822858452796936, 0.485870897769928, 0.6372511982917786, 0.5344194769859314, 0.5152449607849121, 0.4367309510707855, 0.529834508895874], [0.5361310839653015, 0.47711265087127686, 0.37104329466819763, 0.46667197346687317, 0.6728482842445374, 0.543245792388916, 0.5580984950065613, 0.3678162097930908, 0.38137394189834595, 0.4518886208534241, 0.5956243276596069, 0.5300780534744263, 0.43359488248825073, 0.36329326033592224, 0.5175113677978516, 0.6012808680534363, 0.4831125736236572, 0.3535311818122864], [0.49478915333747864, 0.556060254573822, 0.30970999598503113, 0.44436782598495483, 0.34645411372184753, 0.3972923159599304, 0.5210530757904053, 0.34341782331466675, 0.5091278553009033, 0.4424935579299927, 0.5154092907905579, 0.3722861111164093, 0.3193812072277069, 0.35938090085983276, 0.4009239971637726, 0.3541278839111328, 0.4487406611442566, 0.3516092002391815], [0.39091256260871887, 0.2920086085796356, 0.484648734331131, 0.4985591769218445, 0.284096360206604, 0.3880949318408966, 0.32591938972473145, 0.40364813804626465, 0.49791255593299866, 0.2962883412837982, 0.43472933769226074, 0.3786918520927429, 0.4386151432991028, 0.2379124015569687, 0.4391261637210846, 0.21086949110031128, 0.2624809145927429, 0.30337733030319214], [0.39291951060295105, 0.3836199939250946, 0.3706873953342438, 0.2637386918067932, 0.25064343214035034, 0.3736848831176758, 0.38541966676712036, 0.3237117528915405, 0.5041055083274841, 0.3416987359523773, 0.2549440860748291, 0.38351765275001526, 0.28991642594337463, 0.34223368763923645, 0.3048485815525055, 0.20473112165927887, 0.3560600280761719, 0.23116818070411682], [0.33423492312431335, 0.39884719252586365, 0.20217840373516083, 0.3079390525817871, 0.19790756702423096, 0.2619779109954834, 0.2918827533721924, 0.1557716280221939, 0.36427798867225647, 0.16711969673633575, 0.3254259526729584, 0.29419609904289246, 0.32913580536842346, 0.3444250524044037, 0.23025746643543243, 0.16311003267765045, 0.1861310750246048, 0.22862713038921356], [0.2029954195022583, 0.3225771188735962, 0.3788716793060303, 0.22609862685203552, 0.24556511640548706, 0.282996267080307, 0.23648181557655334, 0.2444174885749817, 0.1835724264383316, 0.2762833833694458, 0.2361621856689453, 0.17340931296348572, 0.24513763189315796, 0.17791032791137695, 0.21559454500675201, 0.3143683075904846, 0.1554136723279953, 0.20830458402633667], [0.2514027953147888, 0.19496507942676544, 0.1322736144065857, 0.20394010841846466, 0.40442344546318054, 0.2898814380168915, 0.2703717350959778, 0.21688012778759003, 0.147235706448555, 0.31154629588127136, 0.24031803011894226, 0.21707703173160553, 0.16566753387451172, 0.32451334595680237, 0.36719802021980286, 0.19953948259353638, 0.28634560108184814, 0.2803288996219635], [0.15273553133010864, 0.3282400071620941, 0.1340198516845703, 0.19477730989456177, 0.19510720670223236, 0.2519080638885498, 0.1685417890548706, 0.3956606984138489, 0.22641949355602264, 0.3026975989341736, 0.3160824775695801, 0.2383069545030594, 0.2631929814815521, 0.355794221162796, 0.23548287153244019, 0.26596930623054504, 0.17921827733516693, 0.3355420231819153], [0.156894251704216, 0.17313548922538757, 0.24432435631752014, 0.16716712713241577, 0.1649755984544754, 0.14757253229618073, 0.0996655747294426, 0.1919952630996704, 0.21165527403354645, 0.22130000591278076, 0.09332731366157532, 0.20217280089855194, 0.2641710638999939, 0.13839474320411682, 0.19582132995128632, 0.34959983825683594, 0.17381605505943298, 0.17889729142189026], [0.23690307140350342, 0.2015763819217682, 0.12273482978343964, 0.21673889458179474, 0.15802885591983795, 0.19149747490882874, 0.18411807715892792, 0.1791665405035019, 0.24748481810092926, 0.09667229652404785, 0.1221504658460617, 0.1596144735813141, 0.20932826399803162, 0.15516109764575958, 0.17785678803920746, 0.07520922273397446, 0.12456443905830383, 0.15128131210803986], [0.11916321516036987, 0.15300488471984863, 0.1810782104730606, 0.18306754529476166, 0.22761665284633636, 0.22871741652488708, 0.1897883415222168, 0.14492446184158325, 0.10981045663356781, 0.15036863088607788, 0.08978220820426941, 0.17591117322444916, 0.13635917007923126, 0.1816127896308899, 0.10974838584661484, 0.14664262533187866, 0.12052951753139496, 0.11276412755250931], [0.15268443524837494, 0.16156409680843353, 0.13523539900779724, 0.10569906234741211, 0.09198597073554993, 0.0978064090013504, 0.06414175778627396, 0.0870305523276329, 0.14366282522678375, 0.16422544419765472, 0.08203145116567612, 0.16977939009666443, 0.12892350554466248, 0.11123156547546387, 0.07266642153263092, 0.15997882187366486, 0.0929233729839325, 0.14420610666275024], [0.10619187355041504, 0.1286804974079132, 0.263622522354126, 0.1274891048669815, 0.1266169399023056, 0.15358217060565948, 0.1272859126329422, 0.12928643822669983, 0.2118828147649765, 0.13007108867168427, 0.06612186133861542, 0.30329304933547974, 0.17367248237133026, 0.0824851244688034, 0.22306931018829346, 0.08729168027639389, 0.13901004195213318, 0.09580827504396439], [0.20483964681625366, 0.11185309290885925, 0.06643196940422058, 0.1419622302055359, 0.13022519648075104, 0.09427466988563538, 0.0830693319439888, 0.1092563271522522, 0.14044199883937836, 0.2061794251203537, 0.09987800568342209, 0.09420701116323471, 0.10028490424156189, 0.0651405081152916, 0.18568216264247894, 0.09564998745918274, 0.1467563658952713, 0.11043977737426758], [0.20815759897232056, 0.15075011551380157, 0.1460593342781067, 0.12446179986000061, 0.0834517702460289, 0.09686595946550369, 0.11790088564157486, 0.05596034601330757, 0.045740917325019836, 0.14219261705875397, 0.20791706442832947, 0.07504357397556305, 0.1048397421836853, 0.15054428577423096, 0.06151933595538139, 0.05725569650530815, 0.12489985674619675, 0.13544243574142456], [0.11888619512319565, 0.04913559556007385, 0.046966396272182465, 0.13942548632621765, 0.12214714288711548, 0.13669557869434357, 0.043850842863321304, 0.1373637169599533, 0.0934840515255928, 0.10710901021957397, 0.12486976385116577, 0.09592252969741821, 0.06930754333734512, 0.04234515503048897, 0.16195148229599, 0.1403856724500656, 0.13071532547473907, 0.0581013448536396], [0.11245729774236679, 0.18650107085704803, 0.051336973905563354, 0.042707592248916626, 0.07757698744535446, 0.19397787749767303, 0.06132364645600319, 0.07442567497491837, 0.1314481794834137, 0.08628924190998077, 0.0867260992527008, 0.04335131123661995, 0.06716519594192505, 0.06904823333024979, 0.09591259807348251, 0.0698954164981842, 0.10552531480789185, 0.07996553927659988], [0.1347614824771881, 0.10119011253118515, 0.16247375309467316, 0.05680273100733757, 0.1196577250957489, 0.08936847001314163, 0.11571988463401794, 0.12041313201189041, 0.06480155140161514, 0.10548245161771774, 0.11993833631277084, 0.050946444272994995, 0.06601399183273315, 0.06460583209991455, 0.16623196005821228, 0.12781840562820435, 0.06547177582979202, 0.19564436376094818], [0.06949273496866226, 0.133705735206604, 0.1383979171514511, 0.0851457491517067, 0.048318807035684586, 0.06788173317909241, 0.08709707111120224, 0.32756561040878296, 0.08789820969104767, 0.06833816319704056, 0.06696107983589172, 0.21354049444198608, 0.21121054887771606, 0.10966888070106506, 0.19105210900306702, 0.1482732892036438, 0.17300470173358917, 0.08305209130048752], [0.15415969491004944, 0.15544059872627258, 0.1190081238746643, 0.1151096522808075, 0.10433129966259003, 0.10921642184257507, 0.0573890320956707, 0.11196957528591156, 0.039551328867673874, 0.04957861453294754, 0.056722454726696014, 0.05328357592225075, 0.03448120504617691, 0.06716219335794449, 0.0908016785979271, 0.05693840608000755, 0.06259506940841675, 0.07042685151100159], [0.048616524785757065, 0.06077481806278229, 0.06001758947968483, 0.04491828754544258, 0.049026619642972946, 0.03329731151461601, 0.08226577937602997, 0.049189578741788864, 0.07971504330635071, 0.10756624490022659, 0.08247950673103333, 0.05960812047123909, 0.02743258886039257, 0.0895126461982727, 0.04847051203250885, 0.09038525819778442, 0.06602916866540909, 0.0892539769411087], [0.047139376401901245, 0.0481937937438488, 0.1474512815475464, 0.08606667816638947, 0.03594411537051201, 0.11973070353269577, 0.0688805878162384, 0.06867989897727966, 0.10104789584875107, 0.06019887328147888, 0.07577206939458847, 0.07641075551509857, 0.058016013354063034, 0.059567924588918686, 0.17967632412910461, 0.06638717651367188, 0.03646261245012283, 0.056110188364982605], [0.12959454953670502, 0.12650257349014282, 0.04283176362514496, 0.05571897327899933, 0.09034227579832077, 0.11316605657339096, 0.019378622993826866, 0.04424245283007622, 0.09862759709358215, 0.11096582561731339, 0.03698718920350075, 0.03352595120668411, 0.10662328451871872, 0.05958729237318039, 0.041958555579185486, 0.04345450550317764, 0.10425259917974472, 0.13525085151195526], [0.036612801253795624, 0.12772314250469208, 0.13122986257076263, 0.22475773096084595, 0.04757305234670639, 0.053227853029966354, 0.19548465311527252, 0.18147867918014526, 0.18070213496685028, 0.03477085754275322, 0.053354837000370026, 0.10551366209983826, 0.03469552844762802, 0.1355915069580078, 0.05324946343898773, 0.038902923464775085, 0.020813284441828728, 0.01684413105249405], [0.09106332063674927, 0.05104349926114082, 0.04201193153858185, 0.03365939483046532, 0.06913502514362335, 0.03607415407896042, 0.04803282767534256, 0.06075825169682503, 0.06676074862480164, 0.07748761028051376, 0.07658174633979797, 0.040202002972364426, 0.10812800377607346, 0.04583483189344406, 0.13192595541477203, 0.13711035251617432, 0.037397269159555435, 0.026984047144651413], [0.07343550026416779, 0.0804024189710617, 0.05746616795659065, 0.11979800462722778, 0.06723874807357788, 0.0661463513970375, 0.0340128093957901, 0.0352977029979229, 0.08169443905353546, 0.056531570851802826, 0.10503428429365158, 0.1269322633743286, 0.06230080500245094, 0.06260030716657639, 0.058264750987291336, 0.03854142129421234, 0.055815439671278, 0.06953449547290802], [0.0345008485019207, 0.0496370755136013, 0.03169769421219826, 0.08951885253190994, 0.04615962505340576, 0.013831122778356075, 0.02963879145681858, 0.0708962008357048, 0.0707513615489006, 0.03133567422628403, 0.042166244238615036, 0.04599311947822571, 0.07379413396120071, 0.07935011386871338, 0.014337643049657345, 0.08639983087778091, 0.128440722823143, 0.04739715903997421]]"
,,Deep2DNet,MedNIST,100,30,0.002,1800,206,294,0.0001,2.0,1.0,False,[],[],,"[0.2766990291262136, 0.5533980582524272, 0.6262135922330098, 0.7184466019417476, 0.8980582524271845, 0.9660194174757282, 0.9271844660194175, 0.9611650485436893, 0.9805825242718447, 0.9660194174757282, 0.9563106796116505, 0.9611650485436893, 0.9757281553398058, 0.9902912621359223, 0.9854368932038835, 0.970873786407767, 0.9611650485436893, 0.9757281553398058, 0.941747572815534, 0.9805825242718447, 0.970873786407767, 0.9805825242718447, 0.9854368932038835, 0.970873786407767, 0.9757281553398058, 0.9854368932038835, 0.9854368932038835, 0.9854368932038835, 0.9902912621359223, 0.9854368932038835]","[1.3519645929336548, 1.1011972427368164, 0.9651850461959839, 0.6407449841499329, 0.4189597964286804, 0.1476108282804489, 0.17449437081813812, 0.11878933012485504, 0.0929814875125885, 0.12081107497215271, 0.13110820949077606, 0.09481583535671234, 0.0870550200343132, 0.05313825607299805, 0.05559438094496727, 0.06745942682027817, 0.1457510143518448, 0.08230633288621902, 0.1738661676645279, 0.09209393709897995, 0.07664118707180023, 0.09221469610929489, 0.0813029557466507, 0.07183941453695297, 0.07559903711080551, 0.09113229066133499, 0.0742008313536644, 0.08865852653980255, 0.07436192035675049, 0.07366307079792023]",0.9829931972789115,0.0540031604468822,"[1.8471200466156006, 0.565514326095581, 0.5425043106079102, 0.560173749923706, 0.5444948673248291, 0.5615103244781494, 0.5394902229309082, 0.5885345935821533, 0.5535030364990234, 0.5520048141479492, 0.5448908805847168, 0.5575151443481445, 0.5681407451629639, 0.5779058933258057, 0.5504391193389893, 0.5655138492584229, 0.5995447635650635, 0.5515024662017822, 0.5523650646209717, 0.5424933433532715, 0.5424928665161133, 0.5655136108398438, 0.5449419021606445, 0.5434942245483398, 0.54449462890625, 0.5444958209991455, 0.5474977493286133, 0.5439276695251465, 0.5676126480102539, 0.5545039176940918]","[[1.7957828044891357, 1.895745038986206, 1.789913296699524, 1.7860386371612549, 1.7665562629699707, 1.7584344148635864, 1.7290632724761963, 1.8395277261734009, 1.7107173204421997, 1.7533432245254517, 1.7653764486312866, 1.76497483253479, 1.72934889793396, 1.6740119457244873, 1.605828046798706, 1.546252727508545, 1.458035945892334, 1.5496668815612793], [1.3061800003051758, 1.3053861856460571, 1.1905406713485718, 1.2688806056976318, 1.1440027952194214, 1.2743691205978394, 1.3485041856765747, 1.2573795318603516, 1.1793708801269531, 1.1693650484085083, 1.1760963201522827, 1.2583279609680176, 1.3387658596038818, 1.1173572540283203, 1.4022607803344727, 1.2814490795135498, 1.1758049726486206, 1.1581337451934814], [1.2116923332214355, 1.0876352787017822, 1.0840493440628052, 1.0774182081222534, 1.0377978086471558, 0.9895638823509216, 1.1116790771484375, 0.9522411227226257, 0.8899452686309814, 1.013263463973999, 0.8242750763893127, 0.8295197486877441, 0.9228760004043579, 0.8609578013420105, 0.961396336555481, 0.7131958603858948, 0.7653926610946655, 0.6867573261260986], [0.792991042137146, 0.6548088788986206, 0.6168798208236694, 0.5780586004257202, 0.7775425910949707, 0.6767989993095398, 0.7037822008132935, 0.5660789012908936, 0.5660527944564819, 0.8260626792907715, 0.7495051026344299, 0.8186580538749695, 0.4974914789199829, 0.5564517974853516, 0.6024419665336609, 0.6875771880149841, 0.6866036057472229, 0.6211385130882263], [0.6201081275939941, 0.6438857913017273, 0.5057565569877625, 0.5360919833183289, 0.470738023519516, 0.45375770330429077, 0.5567017197608948, 0.3382245600223541, 0.4179394543170929, 0.551828145980835, 0.3819093406200409, 0.31531235575675964, 0.2622976005077362, 0.4378519356250763, 0.3442324697971344, 0.3115612268447876, 0.350011944770813, 0.3469310402870178], [0.4556123614311218, 0.2956412434577942, 0.32935813069343567, 0.2039841264486313, 0.2632983922958374, 0.25105419754981995, 0.32079681754112244, 0.2624078691005707, 0.3270197808742523, 0.202512726187706, 0.30180972814559937, 0.24225465953350067, 0.2279706746339798, 0.17772281169891357, 0.2528787851333618, 0.11245366185903549, 0.17727996408939362, 0.157978817820549], [0.22198200225830078, 0.36079421639442444, 0.26147204637527466, 0.09241227060556412, 0.22301362454891205, 0.1930604726076126, 0.3001020550727844, 0.28998079895973206, 0.17004375159740448, 0.19606377184391022, 0.11267698556184769, 0.1797996461391449, 0.22324152290821075, 0.12273130565881729, 0.08404969424009323, 0.12960943579673767, 0.33675265312194824, 0.12424150109291077], [0.1429990828037262, 0.2259744107723236, 0.07043790072202682, 0.11918351799249649, 0.05881428346037865, 0.16301721334457397, 0.20308174192905426, 0.12831445038318634, 0.29085150361061096, 0.1378062218427658, 0.182062566280365, 0.2716335952281952, 0.1858174353837967, 0.14069585502147675, 0.37920472025871277, 0.15191419422626495, 0.2709519863128662, 0.33631667494773865], [0.14073672890663147, 0.16243024170398712, 0.36557674407958984, 0.21431304514408112, 0.14793717861175537, 0.22749227285385132, 0.08979639410972595, 0.19261406362056732, 0.11832403391599655, 0.23240786790847778, 0.2144780308008194, 0.12410756945610046, 0.1576501578092575, 0.08778706192970276, 0.15838944911956787, 0.1427876502275467, 0.10869161784648895, 0.10150459408760071], [0.11593645811080933, 0.07735968381166458, 0.0701480507850647, 0.1319495439529419, 0.11660216003656387, 0.024832673370838165, 0.10119219869375229, 0.11151927709579468, 0.04967106878757477, 0.1387067288160324, 0.09813518822193146, 0.10205191373825073, 0.07191112637519836, 0.10413582623004913, 0.12764587998390198, 0.1099814623594284, 0.07643366605043411, 0.1734461635351181], [0.04809563606977463, 0.36819079518318176, 0.35663193464279175, 0.24663269519805908, 0.2045319676399231, 0.13950678706169128, 0.0759073793888092, 0.15681663155555725, 0.26087239384651184, 0.17438246309757233, 0.2422814965248108, 0.17567244172096252, 0.19860990345478058, 0.19150835275650024, 0.18339990079402924, 0.2321907877922058, 0.19971972703933716, 0.29930412769317627], [0.07874941825866699, 0.19686932861804962, 0.32477688789367676, 0.1776222586631775, 0.10205190628767014, 0.1508050411939621, 0.07188780605792999, 0.09945365786552429, 0.10573533922433853, 0.18243123590946198, 0.07857438176870346, 0.17286552488803864, 0.14256489276885986, 0.06240702047944069, 0.10942932218313217, 0.1443355679512024, 0.05615096539258957, 0.043743401765823364], [0.07993944734334946, 0.07472184300422668, 0.05116927996277809, 0.0234953872859478, 0.02814836986362934, 0.02730630151927471, 0.11118055135011673, 0.08973529189825058, 0.10704969614744186, 0.042860936373472214, 0.07120904326438904, 0.20421083271503448, 0.15488746762275696, 0.07570716738700867, 0.061592891812324524, 0.01842973195016384, 0.08614564687013626, 0.13825184106826782], [0.015830842778086662, 0.033549848943948746, 0.07286933809518814, 0.11507894843816757, 0.009549525566399097, 0.10526792705059052, 0.09517380595207214, 0.0472273975610733, 0.060961879789829254, 0.017053520306944847, 0.025401240214705467, 0.08435552567243576, 0.021581299602985382, 0.05578652024269104, 0.013735233806073666, 0.051449667662382126, 0.0866987481713295, 0.028452660888433456], [0.023693375289440155, 0.017998510971665382, 0.05088638886809349, 0.025681056082248688, 0.04359157383441925, 0.08021429926156998, 0.05763770267367363, 0.027064144611358643, 0.03717048093676567, 0.029306970536708832, 0.0452134795486927, 0.07494340091943741, 0.039203036576509476, 0.05375523865222931, 0.017275495454669, 0.08021631091833115, 0.048201438039541245, 0.07001487910747528], [0.033849816769361496, 0.013866615481674671, 0.046474359929561615, 0.059843000024557114, 0.05984347686171532, 0.05454302206635475, 0.03514057397842407, 0.03239521384239197, 0.05879148468375206, 0.015051658265292645, 0.009925450198352337, 0.0775660052895546, 0.03367668762803078, 0.011192784644663334, 0.008663911372423172, 0.010458019562065601, 0.023793885484337807, 0.00766924861818552], [0.06877865642309189, 0.005018691532313824, 0.007628223393112421, 0.02831687405705452, 0.04505215957760811, 0.03270289674401283, 0.01824030838906765, 0.15425065159797668, 0.004889112897217274, 0.016319038346409798, 0.13085994124412537, 0.06915152817964554, 0.09975980967283249, 0.3430142104625702, 0.4074214696884155, 0.0363520085811615, 0.2199384868144989, 0.1001441478729248], [0.17507261037826538, 0.01573019288480282, 0.23634956777095795, 0.21330702304840088, 0.19284391403198242, 0.3293323218822479, 0.10310108214616776, 0.19296638667583466, 0.13108225166797638, 0.21178771555423737, 0.18399108946323395, 0.20876282453536987, 0.14213047921657562, 0.18860505521297455, 0.3649563491344452, 0.08231142163276672, 0.08257845044136047, 0.14118653535842896], [0.2141883820295334, 0.07733810693025589, 0.045450642704963684, 0.1271882951259613, 0.06402148306369781, 0.16905470192432404, 0.11809944361448288, 0.060387786477804184, 0.05467706173658371, 0.07037703692913055, 0.09380082041025162, 0.06674952805042267, 0.09459695965051651, 0.03912141174077988, 0.09122617542743683, 0.08753158897161484, 0.19917383790016174, 0.09948999434709549], [0.5960943698883057, 0.1994042843580246, 0.46763429045677185, 0.19533608853816986, 0.20379284024238586, 0.06113692373037338, 0.0954514890909195, 0.19911515712738037, 0.19086070358753204, 0.11944412440061569, 0.07797405868768692, 0.04262891784310341, 0.06123439967632294, 0.055247191339731216, 0.0661628320813179, 0.019442781805992126, 0.1301213651895523, 0.1893618404865265], [0.04257038235664368, 0.01938818022608757, 0.07597068697214127, 0.04915007948875427, 0.04976439103484154, 0.03494357690215111, 0.023447249084711075, 0.07286375761032104, 0.05113119259476662, 0.028089098632335663, 0.03681446239352226, 0.03382987156510353, 0.033815279603004456, 0.0613669790327549, 0.08213955909013748, 0.07100936025381088, 0.061449870467185974, 0.08395921438932419], [0.015606389380991459, 0.059770818799734116, 0.048829175531864166, 0.04399402067065239, 0.03306446596980095, 0.01332911942154169, 0.12845160067081451, 0.034031063318252563, 0.12432477623224258, 0.24845919013023376, 0.026082046329975128, 0.028120040893554688, 0.0784313902258873, 0.08187129348516464, 0.01229539979249239, 0.036830127239227295, 0.02850376069545746, 0.04093281179666519], [0.016121692955493927, 0.04119901359081268, 0.04647836834192276, 0.021252501755952835, 0.05098259449005127, 0.07193821668624878, 0.008091426454484463, 0.023799192160367966, 0.030747199431061745, 0.06057033687829971, 0.009670795872807503, 0.008607116527855396, 0.010619090870022774, 0.00994182750582695, 0.051684554666280746, 0.033465176820755005, 0.021069416776299477, 0.0012726037530228496], [0.027525685727596283, 0.19038160145282745, 0.006249831989407539, 0.016965599730610847, 0.011201761662960052, 0.021714413538575172, 0.03682113438844681, 0.0400240533053875, 0.0534944012761116, 0.04348837211728096, 0.04780259728431702, 0.069207563996315, 0.012498173862695694, 0.05570905655622482, 0.03040241450071335, 0.042687028646469116, 0.010658073239028454, 0.0110287144780159], [0.005441038403660059, 0.03018578328192234, 0.05000358074903488, 0.012065483257174492, 0.10906393826007843, 0.0024539250880479813, 0.018578555434942245, 0.008394232951104641, 0.026888884603977203, 0.03360892832279205, 0.06657622754573822, 0.016689464449882507, 0.03450682759284973, 0.017073415219783783, 0.029948296025395393, 0.03537016734480858, 0.025337114930152893, 0.07694610953330994], [0.051448434591293335, 0.0520746149122715, 0.002712454879656434, 0.013908999040722847, 0.05104414373636246, 0.034227531403303146, 0.02911580540239811, 0.10144443809986115, 0.03783427178859711, 0.0332314670085907, 0.012793260626494884, 0.007604269310832024, 0.03226534649729729, 0.010565740056335926, 0.030288057401776314, 0.0592787079513073, 0.02279173769056797, 0.006288365926593542], [0.010896733961999416, 0.05509267747402191, 0.021993448957800865, 0.014111360535025597, 0.07317987084388733, 0.028905965387821198, 0.010409712791442871, 0.06497855484485626, 0.06123911216855049, 0.013410856947302818, 0.014169587753713131, 0.010006003081798553, 0.009965945035219193, 0.013768361881375313, 0.007090786471962929, 0.0006325723370537162, 0.01918426714837551, 0.014187848195433617], [0.012299695983529091, 0.00045242789201438427, 0.0012283592950552702, 0.003491583513095975, 0.03135654702782631, 0.009165438823401928, 0.009057058952748775, 0.006156055722385645, 0.00883149728178978, 0.04996743053197861, 0.003623316064476967, 0.013575667515397072, 0.024738134816288948, 0.0070438627153635025, 0.007119934074580669, 0.02831409126520157, 0.005489681847393513, 0.0031345307361334562], [0.0008838243666104972, 0.0018154120771214366, 0.0029620144050568342, 0.0079740509390831, 0.05351487174630165, 0.07122009247541428, 0.0006258990615606308, 0.0056459796614944935, 0.0003549926623236388, 0.001849787775427103, 0.015130151063203812, 0.004422652535140514, 0.0026824679225683212, 0.007822743616998196, 0.0018759811064228415, 0.0033953639212995768, 0.008517419919371605, 0.011015379801392555], [0.0022986086551100016, 0.005443465895950794, 0.0011128654005005956, 0.002520214533433318, 0.006820382084697485, 0.0029420366045087576, 0.0015084140468388796, 0.0024249001871794462, 0.0020709906239062548, 0.0002400842058705166, 0.0007132545579224825, 0.001415200182236731, 0.0017541329143568873, 0.0006956413853913546, 0.0004099450306966901, 0.0003441282024141401, 9.036750270752236e-05, 0.0012080761371180415]]"
